path,extension,size_bytes,size_kb,size_mb
openvas_rabbitmq_3.6-management/openvas_rabbitmq_3.6-management.xlsx,.xlsx,9952,9.71875,0.009490966796875
openvas_rabbitmq_3.7-management/openvas_rabbitmq_3.7-management.csv,.csv,9740,9.51171875,0.009288787841796875
openvas_rabbitmq_3.6-management/openvas_rabbitmq_3.6-management.csv,.csv,9737,9.5087890625,0.009285926818847656
openvas_memcached_1.5/openvas_memcached_1.5.xlsx,.xlsx,9611,9.3857421875,0.009165763854980469
openvas_vulnerables_metasploit-vulnerability-emulator/openvas_vulnerables_metasploit-vulnerability-emulator.xlsx,.xlsx,9470,9.248046875,0.009031295776367188
openvas_zookeeper_3.4/openvas_zookeeper_3.4.xlsx,.xlsx,9426,9.205078125,0.008989334106445312
openvas_wurstmeister_kafka_2.11-0.10.2.2/openvas_wurstmeister_kafka_2.11-0.10.2.2.xlsx,.xlsx,9371,9.1513671875,0.008936882019042969
openvas_cassandra_2.2/openvas_cassandra_2.2.xlsx,.xlsx,9365,9.1455078125,0.008931159973144531
openvas_memcached_1.5/openvas_memcached_1.5.csv,.csv,9024,8.8125,0.00860595703125
openvas_zookeeper_3.4/openvas_zookeeper_3.4.csv,.csv,8695,8.4912109375,0.008292198181152344
openvas_cassandra_2.2/openvas_cassandra_2.2.csv,.csv,8629,8.4267578125,0.008229255676269531
openvas_wurstmeister_kafka_2.11-0.10.2.2/openvas_wurstmeister_kafka_2.11-0.10.2.2.csv,.csv,8608,8.40625,0.008209228515625
openvas_dolevf_dvga/openvas_dolevf_dvga.xlsx,.xlsx,8141,7.9501953125,0.007763862609863281
openvas_python_2.7/openvas_python_2.7.xlsx,.xlsx,8140,7.94921875,0.007762908935546875
openvas_node_10/openvas_node_10.xlsx,.xlsx,8138,7.947265625,0.0077610015869140625
openvas_alpine_3.7/openvas_alpine_3.7.xlsx,.xlsx,8137,7.9462890625,0.007760047912597656
openvas_python_3.5/openvas_python_3.5.xlsx,.xlsx,8137,7.9462890625,0.007760047912597656
openvas_python_3.6/openvas_python_3.6.xlsx,.xlsx,8137,7.9462890625,0.007760047912597656
openvas_andrius_asterisk/openvas_andrius_asterisk.xlsx,.xlsx,8136,7.9453125,0.00775909423828125
openvas_debian_stretch/openvas_debian_stretch.xlsx,.xlsx,8136,7.9453125,0.00775909423828125
openvas_ruby_2.3/openvas_ruby_2.3.xlsx,.xlsx,8136,7.9453125,0.00775909423828125
openvas_node_6.14/openvas_node_6.14.xlsx,.xlsx,8136,7.9453125,0.00775909423828125
openvas_node_8/openvas_node_8.xlsx,.xlsx,8136,7.9453125,0.00775909423828125
openvas_golang_1.9/openvas_golang_1.9.xlsx,.xlsx,8135,7.9443359375,0.007758140563964844
openvas_node_6/openvas_node_6.xlsx,.xlsx,8135,7.9443359375,0.007758140563964844
openvas_ruby_2.4/openvas_ruby_2.4.xlsx,.xlsx,8135,7.9443359375,0.007758140563964844
openvas_ubuntu_16.04/openvas_ubuntu_16.04.xlsx,.xlsx,8134,7.943359375,0.0077571868896484375
openvas_solr_6.6/openvas_solr_6.6.xlsx,.xlsx,8133,7.9423828125,0.007756233215332031
openvas_ubuntu_14.04/openvas_ubuntu_14.04.xlsx,.xlsx,8132,7.94140625,0.007755279541015625
openvas_centos_6/openvas_centos_6.xlsx,.xlsx,8132,7.94140625,0.007755279541015625
openvas_debian_jessie/openvas_debian_jessie.xlsx,.xlsx,8131,7.9404296875,0.007754325866699219
openvas_fedora_28/openvas_fedora_28.xlsx,.xlsx,8130,7.939453125,0.0077533721923828125
openvas_centos_7/openvas_centos_7.xlsx,.xlsx,8128,7.9375,0.00775146484375
openvas_andrius_asterisk/openvas_andrius_asterisk.txt,.txt,7103,6.9365234375,0.006773948669433594
openvas_node_6.14/openvas_node_6.14.txt,.txt,7103,6.9365234375,0.006773948669433594
openvas_python_2.7/openvas_python_2.7.txt,.txt,7103,6.9365234375,0.006773948669433594
openvas_python_3.5/openvas_python_3.5.txt,.txt,7103,6.9365234375,0.006773948669433594
openvas_python_3.6/openvas_python_3.6.txt,.txt,7103,6.9365234375,0.006773948669433594
openvas_solr_6.6/openvas_solr_6.6.txt,.txt,7103,6.9365234375,0.006773948669433594
openvas_node_10/openvas_node_10.txt,.txt,7099,6.9326171875,0.006770133972167969
openvas_ruby_2.3/openvas_ruby_2.3.txt,.txt,7099,6.9326171875,0.006770133972167969
openvas_ruby_2.4/openvas_ruby_2.4.txt,.txt,7099,6.9326171875,0.006770133972167969
openvas_node_6/openvas_node_6.txt,.txt,7097,6.9306640625,0.006768226623535156
openvas_node_8/openvas_node_8.txt,.txt,7097,6.9306640625,0.006768226623535156
openvas_dolevf_dvga/openvas_dolevf_dvga.txt,.txt,7095,6.9287109375,0.006766319274902344
openvas_golang_1.9/openvas_golang_1.9.txt,.txt,7095,6.9287109375,0.006766319274902344
openvas_ubuntu_14.04/openvas_ubuntu_14.04.txt,.txt,7093,6.9267578125,0.006764411926269531
openvas_ubuntu_16.04/openvas_ubuntu_16.04.txt,.txt,7093,6.9267578125,0.006764411926269531
openvas_alpine_3.7/openvas_alpine_3.7.txt,.txt,7093,6.9267578125,0.006764411926269531
openvas_fedora_28/openvas_fedora_28.txt,.txt,7093,6.9267578125,0.006764411926269531
openvas_centos_6/openvas_centos_6.txt,.txt,7091,6.9248046875,0.006762504577636719
openvas_centos_7/openvas_centos_7.txt,.txt,7091,6.9248046875,0.006762504577636719
openvas_debian_jessie/openvas_debian_jessie.txt,.txt,7091,6.9248046875,0.006762504577636719
openvas_debian_stretch/openvas_debian_stretch.txt,.txt,7091,6.9248046875,0.006762504577636719
openvas_andrius_asterisk/openvas_andrius_asterisk.csv,.csv,5655,5.5224609375,0.005393028259277344
openvas_node_6.14/openvas_node_6.14.csv,.csv,5655,5.5224609375,0.005393028259277344
openvas_python_2.7/openvas_python_2.7.csv,.csv,5655,5.5224609375,0.005393028259277344
openvas_python_3.5/openvas_python_3.5.csv,.csv,5655,5.5224609375,0.005393028259277344
openvas_python_3.6/openvas_python_3.6.csv,.csv,5655,5.5224609375,0.005393028259277344
openvas_solr_6.6/openvas_solr_6.6.csv,.csv,5655,5.5224609375,0.005393028259277344
openvas_ubuntu_14.04/openvas_ubuntu_14.04.csv,.csv,5645,5.5126953125,0.005383491516113281
openvas_ubuntu_16.04/openvas_ubuntu_16.04.csv,.csv,5645,5.5126953125,0.005383491516113281
openvas_alpine_3.7/openvas_alpine_3.7.csv,.csv,5645,5.5126953125,0.005383491516113281
openvas_fedora_28/openvas_fedora_28.csv,.csv,5645,5.5126953125,0.005383491516113281
openvas_node_10/openvas_node_10.csv,.csv,5641,5.5087890625,0.005379676818847656
openvas_ruby_2.3/openvas_ruby_2.3.csv,.csv,5641,5.5087890625,0.005379676818847656
openvas_ruby_2.4/openvas_ruby_2.4.csv,.csv,5641,5.5087890625,0.005379676818847656
openvas_centos_6/openvas_centos_6.csv,.csv,5638,5.505859375,0.0053768157958984375
openvas_centos_7/openvas_centos_7.csv,.csv,5638,5.505859375,0.0053768157958984375
openvas_debian_jessie/openvas_debian_jessie.csv,.csv,5638,5.505859375,0.0053768157958984375
openvas_debian_stretch/openvas_debian_stretch.csv,.csv,5638,5.505859375,0.0053768157958984375
openvas_node_6/openvas_node_6.csv,.csv,5634,5.501953125,0.0053730010986328125
openvas_node_8/openvas_node_8.csv,.csv,5634,5.501953125,0.0053730010986328125
openvas_dolevf_dvga/openvas_dolevf_dvga.csv,.csv,5627,5.4951171875,0.005366325378417969
openvas_golang_1.9/openvas_golang_1.9.csv,.csv,5627,5.4951171875,0.005366325378417969
